model,model_key,layer,iteration_type,iteration,loss,js_divergence,total_variation_distance,negative_log_likelihood,target_support_probability,mode_coverage,entropy,grad_norm,step_time_s,epoch_time_s
MZI,MZI,2,step,2,1.5061143381574775,0.4507518187497003,0.8281408670396361,6.759703173705304,0.8626178345513841,6.0,0.6311177607550663,1.6087939557986135,0.03536796569824219,
MZI,MZI,2,step,3,1.3438822111652513,0.4406280880250937,0.8196855535970113,5.748465636402047,0.7855073505013623,6.0,0.9244334286506591,1.1595111317982105,0.03232407569885254,
MZI,MZI,2,step,4,1.2138006297265975,0.42462504833861725,0.8048791632511918,4.992877488169471,0.7044807502052761,6.0,1.2267234406646044,0.932462760778953,0.03046250343322754,
MZI,MZI,2,step,5,1.1039720186471598,0.4039876307231275,0.7825384756479034,4.405716427610915,0.6261780956226694,6.0,1.5254875816101512,0.7963841279628391,0.030472278594970703,
MZI,MZI,2,step,6,1.0101575537481846,0.3809133095665793,0.7525248797336612,3.9441200012994826,0.5559004558994823,6.0,1.8088896494189655,0.6972270260767002,0.03543424606323242,
MZI,MZI,2,step,7,0.9316407252549236,0.3580576841416092,0.716238869285632,3.585140650993552,0.4974593419581801,6.0,2.064273049131809,0.6100756778260426,0.03391838073730469,
MZI,MZI,2,step,8,0.8684448797417104,0.3377311568570317,0.6764748876332983,3.3125998566867585,0.45244120580012187,6.0,2.281343382383566,0.5246216243650728,0.035292863845825195,
MZI,MZI,2,step,9,0.8201203008889777,0.32131973173044154,0.6366299888845812,3.113127131428714,0.4205864924369552,6.0,2.453457935667371,0.43893607404333823,0.036339759826660156,
MZI,MZI,2,step,10,0.785460997142315,0.3092570695668505,0.5999617870631277,2.97470558814872,0.40003821293687225,6.0,2.579241177007419,0.35537071230746176,0.031006336212158203,
MZI,MZI,2,step,11,0.7647950027631876,0.30127848968244064,0.6118813638517595,2.886149632587726,0.38811863614824044,6.0,2.6621944759953213,0.2594576759748939,0.03182244300842285,
MZI,MZI,2,step,12,0.7528876424745062,0.2966199034671657,0.6179535135466337,2.8358004222000583,0.3820464864533662,6.0,2.7101434688282713,0.19786780002766585,0.039229393005371094,
MZI,MZI,2,step,13,0.7474463456343713,0.29444080643031434,0.6203238528964792,2.8132623103948866,0.37967614710352077,6.0,2.7318310148932397,0.1507667967778856,0.031703948974609375,
MZI,MZI,2,step,14,0.7464450672781303,0.2939860490045412,0.6204627528012822,2.809572537556834,0.3795372471987178,6.0,2.73548525970949,0.12264428414198887,0.03444623947143555,
MZI,MZI,2,step,15,0.7481690890632959,0.2946256145165127,0.6193899112863427,2.817159859883107,0.38061008871365726,6.0,2.7282484831870977,0.11609408351337443,0.03728437423706055,
MZI,MZI,2,step,16,0.7512137160317347,0.29584756366583786,0.6179167604186285,2.8298020956331023,0.38208323958137147,6.0,2.71601600806614,0.12618506891026793,0.03656363487243652,
MZI,MZI,2,step,17,0.7544848219325974,0.29724617854850843,0.6167562336105169,2.8426722113570877,0.38324376638948315,6.0,2.7033489491967075,0.14375196356991257,0.03292346000671387,
MZI,MZI,2,step,18,0.757169176907294,0.29849942386783224,0.616470078476897,2.8523083274374468,0.3835299215231029,6.0,2.693488696301744,0.16229102645234902,0.03068256378173828,
MZI,MZI,2,step,19,0.7586356412717244,0.29931962563792036,0.617304033529446,2.856338759715545,0.3826959664705541,6.0,2.688629223306541,0.17843737116044922,0.03130769729614258,
MZI,MZI,2,step,20,0.7583229081091056,0.2993991038708925,0.61901186196286,2.853154740933801,0.38098813803714016,6.0,2.6903336897597914,0.19004749724208256,0.03108954429626465,
MZI,MZI,2,step,21,0.7557973832182217,0.29843903858591325,0.62083092391918,2.8421119895756632,0.37916907608082,6.0,2.6995201512512006,0.19471620543504017,0.031870126724243164,
MZI,MZI,2,step,22,0.7511463301249512,0.29636564448376757,0.6218153211990352,2.824599463874879,0.37818467880096485,6.0,2.715398217138159,0.1892186812388992,0.03369283676147461,
MZI,MZI,2,step,23,0.7455146496335572,0.29366151369679816,0.6215027406886707,2.8051866593488364,0.3784972593113292,6.0,2.7338409082766684,0.17044688046215736,0.03849458694458008,
MZI,MZI,2,step,24,0.7411047340595642,0.29143338519096273,0.6203978419419847,2.791009711810015,0.3796021580580153,6.0,2.74752574445394,0.13872458811471683,0.031180858612060547,
MZI,MZI,2,step,25,0.7397307867876929,0.29068426222604715,0.6196353216436561,2.7870983898630857,0.3803646783563439,6.0,2.7509746401465764,0.10549306656811491,0.0375823974609375,
MZI,MZI,2,step,26,0.7403142013723053,0.29097944597611436,0.6197953027167353,2.7889666017356953,0.38020469728326467,6.0,2.748300510079786,0.09912818329831931,0.03761553764343262,
MZI,MZI,2,step,27,0.7398264558237704,0.2908027444859977,0.6200620516475122,2.786804058369314,0.37993794835248795,6.0,2.7484385401493086,0.11912434137973776,0.03670620918273926,
MZI,MZI,2,step,28,0.737286064124091,0.2895113209105722,0.6190869750351718,2.7788026297450683,0.38091302496482815,6.0,2.752407570212777,0.13081717880238422,0.040407419204711914,
MZI,MZI,2,step,29,0.7338593962112594,0.287522340404231,0.616181992388265,2.770186374584101,0.38381800761173507,6.0,2.7547372616514054,0.12331563460913189,0.05033302307128906,
MZI,MZI,2,step,30,0.7311450508156435,0.28557822608797767,0.61159804290341,2.7665794838833024,0.38840195709659,6.0,2.749685533209787,0.10442319133940527,0.03689455986022949,
MZI,MZI,2,step,31,0.729971273153739,0.28416007089827694,0.6063172382429591,2.769968935622094,0.39368276175704087,6.0,2.73600411978021,0.09424253503434028,0.05338239669799805,
MZI,MZI,2,step,32,0.7293424698506132,0.28298983061437044,0.601559761017008,2.77516434123595,0.39844023898299197,6.0,2.7210027536201964,0.11129249482892298,0.0511324405670166,
MZI,MZI,2,step,33,0.7272149088492053,0.281348312069638,0.5979300753009441,2.773133953430134,0.40206992469905584,6.0,2.7148510769071574,0.13833149106457168,0.03738880157470703,
MZI,MZI,2,step,34,0.7230039300793878,0.27906341127913603,0.59536621355087,2.7611480541513886,0.4046337864491299,6.0,2.7199991708824665,0.14947746258934155,0.04270029067993164,
MZI,MZI,2,step,35,0.7178386524370904,0.2765722134024212,0.5936169385208937,2.74390394739083,0.4063830614791063,6.0,2.7317669633625306,0.13786494481735176,0.0372622013092041,
MZI,MZI,2,step,36,0.713127429080462,0.2743623459772794,0.5922444976126313,2.727685721483674,0.40775550238736863,6.0,2.7435813362558674,0.11053167294072826,0.04842400550842285,
MZI,MZI,2,step,37,0.7094001266250526,0.272512898835613,0.5904479961647908,2.715765519874666,0.40955200383520923,6.0,2.750758806571729,0.08109556475014316,0.039125680923461914,
MZI,MZI,2,step,38,0.7061410833244177,0.2706480407627503,0.5872346346237383,2.707542072203203,0.41276536537626163,6.0,2.7520476059678503,0.06561447359397053,0.0413970947265625,
MZI,MZI,2,step,39,0.7024623235599631,0.2682765216043658,0.581852748760214,2.70062109678391,0.41814725123978597,6.0,2.7485029381205393,0.0690737904493532,0.04364299774169922,
MZI,MZI,2,step,40,0.6977443543477078,0.2650775073070162,0.5738860189454753,2.6931503072894523,0.4261139810545247,6.0,2.7412011288113716,0.07904089058766565,0.03692221641540527,
MZI,MZI,2,step,41,0.6918315039129964,0.2609371642635067,0.5629750054170084,2.6849705958575956,0.43702499458299154,6.0,2.7298019900120587,0.08693163293856922,0.04447674751281738,
MZI,MZI,2,step,42,0.6849208519844837,0.25583013530651666,0.548487258959941,2.6777756915331334,0.45151274104005906,6.0,2.7122671361046553,0.09251047697903328,0.03599882125854492,
MZI,MZI,2,step,43,0.6773916055383203,0.2497001027823546,0.5294303984593125,2.6747998855533344,0.47056960154068744,6.0,2.685243421923664,0.09846937517345705,0.031996726989746094,
MZI,MZI,2,step,44,0.6698342340760349,0.24251564129408365,0.5049213441634173,2.6804835038252026,0.4950786558365826,6.0,2.644921921852666,0.10599076308711688,0.047902822494506836,
MZI,MZI,2,step,45,0.6632051161363536,0.23456459869459662,0.47542758576788746,2.6991275876890843,0.5245724142321124,6.0,2.589521121332748,0.11438459173503754,0.033287763595581055,
MZI,MZI,2,step,46,0.6583333800635939,0.2268226703733376,0.44445466892720775,2.728586508292639,0.5555453310727922,6.0,2.5256173039803786,0.12592417320291713,0.036836862564086914,
MZI,MZI,2,step,47,0.6545600870702871,0.22078818926744143,0.4294228996661681,2.748671685463582,0.5813565915892979,6.0,2.4743739426848768,0.147470339680268,0.046539306640625,
MZI,MZI,2,step,48,0.6488300695948369,0.21751565034696635,0.4219973367095317,2.734763682749293,0.5945276928421491,6.0,2.4606017872671764,0.17858590372087033,0.051802635192871094,
MZI,MZI,2,step,49,0.6428884370131445,0.21643040978654665,0.41706638015861386,2.704031388124447,0.5960052465479577,6.0,2.474454847824184,0.16576061875784795,0.04348611831665039,
MZI,MZI,2,step,50,0.6381348636658476,0.21584989186136613,0.4110157974477523,2.6782278795472925,0.5929754857017008,6.0,2.491218156708648,0.1477298510510852,0.048358917236328125,
MZI,MZI,2,step,51,0.6321740763489928,0.21341190537818505,0.4051663509934016,2.6566923561409173,0.5948336490065984,6.0,2.4931559242163894,0.1566619617587317,0.04349541664123535,
MZI,MZI,2,step,52,0.621444462779798,0.20686704396301392,0.40006251870830134,2.6304952858757935,0.609367147353172,6.0,2.4710161083091986,0.18120210367709022,0.04611778259277344,
MZI,MZI,2,step,53,0.6062321428917344,0.1971344508477143,0.39138329077970335,2.5968568500335665,0.6318277235213027,6.0,2.435964257401952,0.19381137022430528,0.050188541412353516,
MZI,MZI,2,step,54,0.5908507547969053,0.1870751204937964,0.38291826716472177,2.564198139632485,0.6543619181805054,6.0,2.395552503132452,0.19707505165020983,0.04723405838012695,
MZI,MZI,2,step,55,0.5797778326678991,0.17996069790667857,0.37952935441383173,2.5389377802701927,0.6689793962467161,6.0,2.3537112165723046,0.18274426751091113,0.04264259338378906,
MZI,MZI,2,step,56,0.5742964821804853,0.1770473005766388,0.37851297810999196,2.522156884655646,0.6729438493336777,6.0,2.3171351868848795,0.17681969681488016,0.03851175308227539,
MZI,MZI,2,step,57,0.5674519927114691,0.1734978337051597,0.3648451473879546,2.5047460109127444,0.6810973673560035,6.0,2.2852385471586834,0.20893609829282453,0.031054973602294922,
MZI,MZI,2,step,58,0.5536848165909956,0.1644173751397525,0.3462866145395761,2.479687404828428,0.7096886285844262,6.0,2.2418395765618127,0.2424506119048769,0.040160417556762695,
MZI,MZI,2,step,59,0.5397902526742595,0.15431606930235736,0.3390734011846512,2.4568034220844637,0.7455074255983765,6.0,2.192068715781839,0.20165873335809947,0.04001116752624512,
MZI,MZI,2,step,60,0.5283453898569878,0.14699820997870966,0.3285243193044003,2.4328064260870543,0.7690104282554765,6.0,2.1659312594452462,0.1763046437982483,0.043569087982177734,
MZI,MZI,2,step,61,0.5155704777423464,0.14135043173769654,0.3157529306702194,2.389549329807593,0.7728345109506864,6.0,2.1892939758775873,0.20893920065097873,0.050461530685424805,
MZI,MZI,2,step,62,0.49896163402769356,0.13500082660294757,0.3009018048121582,2.326104781227587,0.7645011885585231,6.0,2.2494755060481504,0.24157618921516294,0.04414725303649902,
MZI,MZI,2,step,63,0.48315376327059145,0.128670438852207,0.29857591526923744,2.2636968576994843,0.7509423137579505,6.0,2.320225545331268,0.22642281046235768,0.04819607734680176,
MZI,MZI,2,step,64,0.4703425567622695,0.12289197614114715,0.28909351239235287,2.219972700010031,0.7441630248464713,6.0,2.3607671292986847,0.20431117530264445,0.04136037826538086,
MZI,MZI,2,step,65,0.4600078307064694,0.11761726769207256,0.2772898487409387,2.190173803848999,0.7455156079427381,6.0,2.368457729819588,0.19653747669639796,0.03209686279296875,
MZI,MZI,2,step,66,0.45264840916754173,0.1136865982331318,0.2692170102695994,2.1700064028062,0.7480081944655773,6.0,2.36687733679658,0.17895803396736393,0.03503131866455078,
MZI,MZI,2,step,67,0.44657618438753294,0.11037664353521431,0.2633875803018395,2.153534412248178,0.7498637107085315,6.0,2.360941140743601,0.18155343807675692,0.02959156036376953,
MZI,MZI,2,step,68,0.4399473991421256,0.10667218605287457,0.25504037924755646,2.1368212941791547,0.7532230095670829,6.0,2.348882939320929,0.1857920648600216,0.03687644004821777,
MZI,MZI,2,step,69,0.4322705734876706,0.10216105387932914,0.24695513722724027,2.1184117516465295,0.7591999789003963,6.0,2.332309405657682,0.181648694536051,0.03734421730041504,
MZI,MZI,2,step,70,0.42532722193591854,0.0980562933548878,0.23655203799599867,2.1029555112082057,0.7660143207067012,6.0,2.311808388532197,0.15858277766502388,0.03277707099914551,
MZI,MZI,2,step,71,0.4207843738861864,0.09532279346199991,0.22817432614844477,2.0936857607784285,0.7718256738515552,6.0,2.2904318226488956,0.13593244979697452,0.04137277603149414,
MZI,MZI,2,step,72,0.4157803910887666,0.09211159651447945,0.22070550537296826,2.0842234620375915,0.7805525786850998,6.0,2.2619164198154973,0.1588222311236253,0.048486948013305664,
MZI,MZI,2,step,73,0.41059454965166076,0.08868543107718929,0.21440353317901517,2.0745929461034716,0.7904958907273804,6.0,2.229333030296458,0.1419391250537594,0.05115175247192383,
MZI,MZI,2,step,74,0.40705949731436003,0.08632629131974918,0.20958147547900854,2.0683608814710697,0.7978481473896041,6.0,2.2038594429607623,0.1075662662340248,0.05512833595275879,
MZI,MZI,2,step,75,0.4033482688121838,0.0839328666641643,0.20355833677555066,2.0615832353949464,0.8047615092648264,6.0,2.179573340700353,0.11725418305862537,0.042267799377441406,
MZI,MZI,2,step,76,0.39879295872930515,0.08093592606848948,0.20033432905719056,2.0522687747197077,0.8125005612261528,6.0,2.1488965349949813,0.12233762049454328,0.04081892967224121,
MZI,MZI,2,step,77,0.3956371228982021,0.07883719456877832,0.19940171439396343,2.0455322840648376,0.8177079109088398,6.0,2.126461252720593,0.08109002175400534,0.039884090423583984,
MZI,MZI,2,step,78,0.3934138697995965,0.07733062778282568,0.1979632670977587,2.0412338577458864,0.8221165541828642,6.0,2.108615753446257,0.08204281777747231,0.03838777542114258,
MZI,MZI,2,step,79,0.39091644379689044,0.0756062051950079,0.19402540009884173,2.0373931239796033,0.8284277271598128,6.0,2.087509021206114,0.09694054870137732,0.04117989540100098,
MZI,MZI,2,step,80,0.3892027801541558,0.0743007513556006,0.18997759541480186,2.0360209935187674,0.8349868578045692,6.0,2.070312627513485,0.073566047266503,0.03997325897216797,
MZI,MZI,2,step,81,0.3886629346903286,0.0736767127232966,0.1894358571140103,2.03676286074221,0.839719489414065,6.0,2.060589140376829,0.05373909665965358,0.042999267578125,
MZI,MZI,2,step,82,0.38817052888093,0.07322050988262992,0.1878642837854733,2.037045365393509,0.8428886843841219,6.0,2.0531140245847395,0.06760151134063495,0.04671311378479004,
MZI,MZI,2,step,83,0.388090336651894,0.07314251234896829,0.18621044133372144,2.0375820149082644,0.8440448951548731,6.0,2.0499969452401405,0.05627839510426483,0.04615592956542969,
MZI,MZI,2,step,84,0.38858615179387973,0.07343059818068014,0.1862482747191398,2.038954265848284,0.8439127891897966,6.0,2.050778800946186,0.04846583110858186,0.05148959159851074,
MZI,MZI,2,step,85,0.38879443982761697,0.07352518212763894,0.1869076174158671,2.0394925121945646,0.8440043750401174,6.0,2.0480844584050373,0.06825769053495076,0.04297971725463867,
MZI,MZI,2,step,86,0.38873196566915447,0.07343847832783382,0.18739772845264696,2.039490672791255,0.8445898664524425,6.0,2.0420204328676297,0.06729928255150242,0.046443939208984375,
MZI,MZI,2,step,87,0.38873649327994325,0.07339670635228929,0.18796160767599718,2.0396113769590274,0.845081495878552,6.0,2.0378228942775274,0.058782045961271616,0.04658865928649902,
MZI,MZI,2,step,88,0.38830389712120295,0.07309693028821966,0.18821999180245177,2.038639781619071,0.8460119755466488,6.0,2.0331789197281207,0.06712792690074687,0.05390477180480957,
MZI,MZI,2,step,89,0.38747575215469743,0.07258462317831875,0.18794487641607277,2.036625901037167,0.8471299422356446,6.0,2.0281982427705976,0.06534052133446265,0.044328927993774414,
MZI,MZI,2,step,90,0.38697368540324395,0.07228776269622748,0.1884230271194524,2.035098475673626,0.8474513066622242,6.0,2.0266240187263707,0.04687473893606321,0.04506111145019531,
MZI,MZI,2,step,91,0.38661016082331645,0.07206607437057527,0.1886231451338856,2.0340861946403126,0.8478365763425233,6.0,2.0249227524916824,0.04671317600805302,0.05025935173034668,
MZI,MZI,2,step,92,0.38628206250213515,0.07184247008823932,0.18934000574428064,2.033150614177879,0.8482520643249996,6.0,2.023261355410301,0.04698888544208269,0.0709829330444336,
MZI,MZI,2,step,93,0.3862126736363998,0.0718296236065716,0.1895256397242932,2.0327117869574236,0.8478176787028376,6.0,2.025663823929782,0.03932892697551778,0.06914353370666504,
MZI,MZI,2,step,94,0.38618984895366965,0.07191231331541949,0.18925011414079762,2.032100199541402,0.8464815659518232,6.0,2.0304016904130737,0.043694723667433884,0.03556203842163086,
MZI,MZI,2,step,95,0.3859878263392483,0.07192019470194393,0.18839140537696714,2.0309870757897066,0.8449565963999136,6.0,2.0341641266113646,0.049319371462075316,0.03152656555175781,
MZI,MZI,2,step,96,0.38583140921308456,0.07195039959764074,0.1869263168875282,2.0302312918071164,0.8437061783697164,6.0,2.0366393837562944,0.04102450788466462,0.03264117240905762,
MZI,MZI,2,step,97,0.38561551739967065,0.07187192133310845,0.18558956687752465,2.0297607848179067,0.8435336544295462,6.0,2.0358782272479017,0.04451654149676573,0.03406381607055664,
MZI,MZI,2,step,98,0.38527971892529583,0.07167504334312724,0.18436398354459665,2.0292431760329253,0.8440942890929142,6.0,2.0323915097841327,0.040222398359841774,0.032698631286621094,
MZI,MZI,2,step,99,0.38498716500553026,0.07153527051003936,0.1823233508502855,2.028904846353178,0.8444983896853545,6.0,2.0296351284633287,0.03366785107032457,0.02944326400756836,
MZI,MZI,2,step,100,0.38480695508987,0.07145499158132507,0.18147128857463493,2.028522660532088,0.8444488834303319,6.0,2.0277274795715448,0.03426679813876965,0.02892136573791504,
MZI,MZI,2,step,101,0.38465239630143505,0.07142296035584328,0.18064854909089642,2.02798005660698,0.8438982040530778,6.0,2.0263265279050446,0.029530401737096267,0.029276371002197266,
MZI,MZI,2,step,102,0.38461187329200053,0.07146349945503525,0.17987909717243533,2.0276961265222906,0.8432282694639668,6.0,2.0258609677548423,0.019883500328801994,0.029903411865234375,
